央视,#genre#
动作电影,http://113.64.147.225:8081/hls/34/index.m3u8
家庭影院,http://113.64.147.225:8081/hls/35/index.m3u8
凤凰资讯高清,http://113.64.147.225:8081/hls/36/index.m3u8
凤凰香港高清,http://113.64.147.225:8081/hls/38/index.m3u8
揭西高清,http://113.64.147.225:8081/hls/39/index.m3u8
上海纪实高清,http://113.64.147.225:8081/hls/56/index.m3u8
经典电影,http://113.64.147.225:8081/hls/61/index.m3u8
DOX电影,http://113.64.147.225:8081/hls/62/index.m3u8
热播剧场,http://113.64.147.225:8081/hls/63/index.m3u8
中国教育1高清,http://113.64.147.225:8081/hls/64/index.m3u8
魅力足球高清,http://113.64.147.225:8081/hls/65/index.m3u8
南方经济高清,http://113.64.147.225:8081/hls/66/index.m3u8
翡翠台高清,http://113.64.147.225:8081/hls/67/index.m3u8
深都市高清,http://113.64.147.225:8081/hls/68/index.m3u8
深圳电视剧,http://113.64.147.225:8081/hls/69/index.m3u8
山东教育,http://113.64.147.225:8081/hls/72/index.m3u8
MV音乐,http://113.64.147.225:8081/hls/88/index.m3u8
网络棋牌,http://113.64.147.225:8081/hls/106/index.m3u8
书画频道,http://113.64.147.225:8081/hls/107/index.m3u8
岭南戏曲,http://113.64.147.225:8081/hls/108/index.m3u8
现代教育,http://113.64.147.225:8081/hls/109/index.m3u8
环球奇观,http://113.64.147.225:8081/hls/110/index.m3u8
家庭理财,http://113.64.147.225:8081/hls/112/index.m3u8
先锋乒羽,http://113.64.147.225:8081/hls/113/index.m3u8
家庭购物,http://113.64.147.225:8081/hls/114/index.m3u8
新动漫,http://113.64.147.225:8081/hls/115/index.m3u8
风云音乐,http://113.64.147.225:8081/hls/117/index.m3u8
怀旧剧场,http://113.64.147.225:8081/hls/118/index.m3u8
风云剧场,http://113.64.147.225:8081/hls/120/index.m3u8
风云足球,http://113.64.147.225:8081/hls/119/index.m3u8
第一剧场,http://113.64.147.225:8081/hls/121/index.m3u8
武术世界,http://113.64.147.225:8081/hls/122/index.m3u8
南方购物,http://113.64.147.225:8081/hls/123/index.m3u8
世界地理,http://113.64.147.225:8081/hls/124/index.m3u8
老故事,http://113.64.147.225:8081/hls/125/index.m3u8
嘉佳卡通,http://113.64.147.225:8081/hls/126/index.m3u8
炫动卡通,http://113.64.147.225:8081/hls/127/index.m3u8
优漫卡通,http://113.64.147.225:8081/hls/128/index.m3u8
金鹰卡通,http://113.64.147.225:8081/hls/129/index.m3u8
中国气象,http://113.64.147.225:8081/hls/33/index.m3u8
南山有线,http://113.64.147.170:8081/hls/18/index.m3u8
揭西台,http://113.64.147.170:8081/hls/19/index.m3u8
本港台,http://113.64.147.170:8081/hls/135/index.m3u8
揭阳公共,http://113.64.147.170:8081/hls/22/index.m3u8
揭阳综合,http://113.64.147.170:8081/hls/21/index.m3u8
潮州综合,http://113.64.147.170:8081/hls/23/index.m3u8
汕头台,http://113.64.147.170:8081/hls/24/index.m3u8
翡翠台,http://113.64.147.170:8081/hls/25/index.m3u8
明珠台,http://113.64.147.170:8081/hls/26/index.m3u8
广东公共,http://113.64.147.170:8081/hls/27/index.m3u8
广东体育高清,http://113.64.147.170:8081/hls/1/index.m3u8
广东新闻,http://113.64.147.170:8081/hls/28/index.m3u8
经济科教,http://113.64.147.170:8081/hls/29/index.m3u8
南方都市,http://113.64.147.170:8081/hls/30/index.m3u8
广东影视,http://113.64.147.170:8081/hls/31/index.m3u8
广东少儿,http://113.64.147.170:8081/hls/32/index.m3u8
动作电影,http://113.64.147.170:8081/hls/34/index.m3u8
家庭影院,http://113.64.147.170:8081/hls/35/index.m3u8
凤凰资讯高清,http://113.64.147.170:8081/hls/36/index.m3u8
凤凰香港高清,http://113.64.147.170:8081/hls/38/index.m3u8
揭西高清,http://113.64.147.170:8081/hls/39/index.m3u8
上海纪实高清,http://113.64.147.170:8081/hls/56/index.m3u8
经典电影,http://113.64.147.170:8081/hls/61/index.m3u8
DOX电影,http://113.64.147.170:8081/hls/62/index.m3u8
热播剧场,http://113.64.147.170:8081/hls/63/index.m3u8
中国教育1高清,http://113.64.147.170:8081/hls/64/index.m3u8
魅力足球高清,http://113.64.147.170:8081/hls/65/index.m3u8
南方经济高清,http://113.64.147.170:8081/hls/66/index.m3u8
翡翠台高清,http://113.64.147.170:8081/hls/67/index.m3u8
深都市高清,http://113.64.147.170:8081/hls/68/index.m3u8
深圳电视剧,http://113.64.147.170:8081/hls/69/index.m3u8
山东教育,http://113.64.147.170:8081/hls/72/index.m3u8
MV音乐,http://113.64.147.170:8081/hls/88/index.m3u8
网络棋牌,http://113.64.147.170:8081/hls/106/index.m3u8
书画频道,http://113.64.147.170:8081/hls/107/index.m3u8
岭南戏曲,http://113.64.147.170:8081/hls/108/index.m3u8
现代教育,http://113.64.147.170:8081/hls/109/index.m3u8
环球奇观,http://113.64.147.170:8081/hls/110/index.m3u8
家庭理财,http://113.64.147.170:8081/hls/112/index.m3u8
先锋乒羽,http://113.64.147.170:8081/hls/113/index.m3u8
家庭购物,http://113.64.147.170:8081/hls/114/index.m3u8
新动漫,http://113.64.147.170:8081/hls/115/index.m3u8
风云音乐,http://113.64.147.170:8081/hls/117/index.m3u8
怀旧剧场,http://113.64.147.170:8081/hls/118/index.m3u8
风云剧场,http://113.64.147.170:8081/hls/120/index.m3u8
风云足球,http://113.64.147.170:8081/hls/119/index.m3u8
第一剧场,http://113.64.147.170:8081/hls/121/index.m3u8
武术世界,http://113.64.147.170:8081/hls/122/index.m3u8
南方购物,http://113.64.147.170:8081/hls/123/index.m3u8
世界地理,http://113.64.147.170:8081/hls/124/index.m3u8
老故事,http://113.64.147.170:8081/hls/125/index.m3u8
嘉佳卡通,http://113.64.147.170:8081/hls/126/index.m3u8
炫动卡通,http://113.64.147.170:8081/hls/127/index.m3u8
优漫卡通,http://113.64.147.170:8081/hls/128/index.m3u8
金鹰卡通,http://113.64.147.170:8081/hls/129/index.m3u8
中国气象,http://113.64.147.170:8081/hls/33/index.m3u8
金鹰卡通,http://101.66.194.203:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
浙江新闻,http://101.66.194.203:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
杭州影视,http://101.66.194.203:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通,http://101.66.194.203:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
浙江新闻,http://101.66.194.203:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
杭州影视,http://101.66.194.203:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
吉视都市,http://119.51.52.109:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
吉视影视,http://119.51.52.109:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
吉视生活,http://119.51.52.109:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
长影频道,http://119.51.52.109:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
吉林综艺,http://119.51.52.109:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
